model,horizon,seed,epoch,training_smooth_l1,validation_MAE,learning_rate,max_preclip_gradient_norm,improved_checkpoint,stale_epochs,epoch_seconds
Formal_TCN_24h_causal,3,42,22,0.026987733516907815,1.482093095779419,0.003,0.04992297291755676,True,0,0.0390009880065918
Formal_TCN_24h_causal,3,42,23,0.02671964776411513,1.478865623474121,0.003,0.05778726190328598,True,0,0.040999412536621094
Formal_TCN_24h_causal,3,42,24,0.026368126044717083,1.444272756576538,0.003,0.049490928649902344,True,0,0.04100751876831055
Formal_TCN_24h_causal,3,42,25,0.026150403044147483,1.412330150604248,0.003,0.031756024807691574,True,0,0.042993783950805664
Formal_TCN_24h_causal,3,42,26,0.025638355361370137,1.4417741298675537,0.003,0.029147041961550713,False,1,0.04099869728088379
Formal_TCN_24h_causal,3,42,27,0.025632327714332097,1.3859293460845947,0.003,0.02709169127047062,True,0,0.042002201080322266
Formal_TCN_24h_causal,3,42,28,0.02583648041768377,1.4499084949493408,0.003,0.017714686691761017,False,1,0.04099750518798828
Formal_TCN_24h_causal,3,42,29,0.025163528969456686,1.3646644353866577,0.003,0.052372101694345474,True,0,0.04400134086608887
Formal_TCN_24h_causal,3,42,30,0.02526842144708155,1.3766744136810303,0.003,0.02981703169643879,False,1,0.03899860382080078
Formal_TCN_24h_causal,3,42,31,0.024688009597857094,1.3834584951400757,0.003,0.06003524735569954,False,2,0.039999961853027344
Formal_TCN_24h_causal,3,42,32,0.024288206477447987,1.2934914827346802,0.003,0.03166850283741951,True,0,0.040007591247558594
Formal_TCN_24h_causal,3,42,33,0.024800064809609668,1.3570592403411865,0.003,0.04187639802694321,False,1,0.039992332458496094
Formal_TCN_24h_causal,3,42,34,0.024212369335324495,1.3708668947219849,0.003,0.04652094095945358,False,2,0.04500126838684082
Formal_TCN_24h_causal,3,42,35,0.024200014709041272,1.2359157800674438,0.003,0.04475187882781029,True,0,0.0429987907409668
Formal_TCN_24h_causal,3,42,36,0.024498425036191353,1.3214666843414307,0.003,0.04479782283306122,False,1,0.03900003433227539
Formal_TCN_24h_causal,3,42,37,0.023940423128999806,1.31229829788208,0.003,0.06063351035118103,False,2,0.0409998893737793
Formal_TCN_24h_causal,3,42,38,0.024026024014512315,1.2669326066970825,0.003,0.04183787479996681,False,3,0.03899979591369629
Formal_TCN_24h_causal,3,42,39,0.02363542628907391,1.3637992143630981,0.003,0.05262669175863266,False,4,0.0410003662109375
Formal_TCN_24h_causal,3,42,40,0.023683161870568927,1.233388066291809,0.003,0.035823971033096313,True,0,0.03900003433227539
Formal_TCN_24h_causal,3,42,41,0.02374604959489559,1.215615153312683,0.003,0.028858579695224762,True,0,0.04300212860107422
Formal_TCN_24h_causal,3,42,42,0.023525390020876242,1.283554196357727,0.003,0.03177960216999054,False,1,0.038999080657958984
Formal_TCN_24h_causal,3,42,43,0.023327435089541222,1.2750303745269775,0.003,0.024635417386889458,False,2,0.04099893569946289
Formal_TCN_24h_causal,3,42,44,0.023335646246743134,1.261050820350647,0.003,0.040706194937229156,False,3,0.03899979591369629
Formal_TCN_24h_causal,3,42,45,0.02309384684619187,1.2298564910888672,0.003,0.03311585634946823,False,4,0.03999924659729004
Formal_TCN_24h_causal,3,42,46,0.023317531201437255,1.2226049900054932,0.003,0.048569489270448685,False,5,0.03899979591369629
Formal_TCN_24h_causal,3,42,47,0.022950107102433646,1.2658156156539917,0.0015,0.025351576507091522,False,6,0.040003061294555664
Formal_TCN_24h_causal,3,42,48,0.02275595105454355,1.2683185338974,0.0015,0.03879664093255997,False,7,0.03999686241149902
Formal_TCN_24h_causal,3,42,49,0.022865796243045664,1.2275298833847046,0.0015,0.020428147166967392,False,8,0.039999961853027344
Formal_TCN_24h_causal,3,42,50,0.022987893708914818,1.2336523532867432,0.0015,0.025957640260457993,False,9,0.04000091552734375
Formal_TCN_24h_causal,3,42,51,0.02290759894402177,1.2500646114349365,0.0015,0.024128396064043045,False,10,0.038999319076538086
Formal_TCN_24h_causal,3,42,52,0.022837767955149118,1.2113879919052124,0.0015,0.03337948024272919,True,0,0.040001630783081055
Formal_TCN_24h_causal,3,42,53,0.022582016967256015,1.2323918342590332,0.0015,0.024997960776090622,False,1,0.040998220443725586
Formal_TCN_24h_causal,3,42,54,0.02260617397299747,1.2213791608810425,0.0015,0.0282482597976923,False,2,0.04000067710876465
Formal_TCN_24h_causal,3,42,55,0.022725171884157597,1.2250126600265503,0.0015,0.02482166886329651,False,3,0.040999412536621094
Formal_TCN_24h_causal,3,42,56,0.022666139580783538,1.2268626689910889,0.0015,0.02639368362724781,False,4,0.03899979591369629
Formal_TCN_24h_causal,3,42,57,0.02295548435393166,1.205250859260559,0.0015,0.02214624546468258,True,0,0.04000091552734375
Formal_TCN_24h_causal,3,42,58,0.022515367974937302,1.2518577575683594,0.0015,0.025738675147294998,False,1,0.03999924659729004
Formal_TCN_24h_causal,3,42,59,0.02252231960463616,1.1837794780731201,0.0015,0.03819295018911362,True,0,0.040001630783081055
Formal_TCN_24h_causal,3,42,60,0.022318166421564416,1.264457106590271,0.0015,0.03843779116868973,False,1,0.04099917411804199
Formal_TCN_24h_causal,3,42,61,0.022592690059876328,1.1886112689971924,0.0015,0.040326811373233795,False,2,0.03999948501586914
Formal_TCN_24h_causal,3,42,62,0.02261144262331518,1.2307034730911255,0.0015,0.02055129036307335,False,3,0.039999961853027344
Formal_TCN_24h_causal,3,42,63,0.022619891560289186,1.232038974761963,0.0015,0.0343979187309742,False,4,0.0400087833404541
Formal_TCN_24h_causal,3,42,64,0.022090344696918295,1.2189648151397705,0.0015,0.0325525626540184,False,5,0.03899121284484863
Formal_TCN_24h_causal,3,42,65,0.022472643341997108,1.2320252656936646,0.00075,0.020900961011648178,False,6,0.0409998893737793
Formal_TCN_24h_causal,3,42,66,0.022149159753009216,1.2089672088623047,0.00075,0.061004847288131714,False,7,0.03999972343444824
Formal_TCN_24h_causal,3,42,67,0.022359939949679948,1.1904795169830322,0.00075,0.023713883012533188,False,8,0.041001081466674805
Formal_TCN_24h_causal,3,42,68,0.02213819568644869,1.1968015432357788,0.00075,0.02842787094414234,False,9,0.03999924659729004
Formal_TCN_24h_causal,3,42,69,0.02226724483710417,1.1922874450683594,0.00075,0.027211155742406845,False,10,0.040006399154663086
Formal_TCN_24h_causal,3,42,70,0.02213498470650665,1.218966007232666,0.00075,0.023093847557902336,False,11,0.03899359703063965
Formal_TCN_24h_causal,3,42,71,0.022358234805242332,1.2447303533554077,0.000375,0.025011537596583366,False,12,0.03899979591369629
Formal_TCN_24h_causal,3,42,72,0.022263497911146405,1.2152544260025024,0.000375,0.023579005151987076,False,13,0.040000200271606445
Formal_TCN_24h_causal,3,42,73,0.02236395064172245,1.2119117975234985,0.000375,0.022975414991378784,False,14,0.039999961853027344
Formal_TCN_24h_causal,3,42,74,0.022110063116109413,1.2112467288970947,0.000375,0.027268679812550545,False,15,0.03999972343444824
