model,horizon,seed,epoch,training_smooth_l1,validation_MAE,learning_rate,max_preclip_gradient_norm,improved_checkpoint,stale_epochs,epoch_seconds
Formal_TCN_24h_causal,6,20260623,40,0.02456085170093052,1.3983865976333618,0.003,0.02767634019255638,False,2,0.03900313377380371
Formal_TCN_24h_causal,6,20260623,41,0.024738238868626417,1.3788514137268066,0.003,0.05261162668466568,False,3,0.03899216651916504
Formal_TCN_24h_causal,6,20260623,42,0.024286072663477,1.3919529914855957,0.003,0.06708262115716934,False,4,0.03900742530822754
Formal_TCN_24h_causal,6,20260623,43,0.024538970397198656,1.3738611936569214,0.003,0.10909003764390945,False,5,0.03999686241149902
Formal_TCN_24h_causal,6,20260623,44,0.024182714868435016,1.3230929374694824,0.003,0.05240096524357796,True,0,0.04100370407104492
Formal_TCN_24h_causal,6,20260623,45,0.02468136367741562,1.3376381397247314,0.003,0.08173444867134094,False,1,0.04199361801147461
Formal_TCN_24h_causal,6,20260623,46,0.024128112868693808,1.3661246299743652,0.003,0.06544037163257599,False,2,0.040006160736083984
Formal_TCN_24h_causal,6,20260623,47,0.024115494753738014,1.338892936706543,0.003,0.04297608137130737,False,3,0.04000091552734375
Formal_TCN_24h_causal,6,20260623,48,0.02361628812768203,1.3358243703842163,0.003,0.025234289467334747,False,4,0.038999080657958984
Formal_TCN_24h_causal,6,20260623,49,0.023918978592132677,1.2957353591918945,0.003,0.04776539281010628,True,0,0.040993690490722656
Formal_TCN_24h_causal,6,20260623,50,0.023566505462050635,1.289614200592041,0.003,0.0703512504696846,True,0,0.039998769760131836
Formal_TCN_24h_causal,6,20260623,51,0.023845814395049986,1.342853307723999,0.003,0.07824543118476868,False,1,0.042002201080322266
Formal_TCN_24h_causal,6,20260623,52,0.023467515257484594,1.3593460321426392,0.003,0.06299544870853424,False,2,0.03900551795959473
Formal_TCN_24h_causal,6,20260623,53,0.023421615340203303,1.2988287210464478,0.003,0.05393151938915253,False,3,0.03999972343444824
Formal_TCN_24h_causal,6,20260623,54,0.023224246747629747,1.2710598707199097,0.003,0.059946365654468536,True,0,0.0390009880065918
Formal_TCN_24h_causal,6,20260623,55,0.023206113018430157,1.2705398797988892,0.003,0.047367241233587265,True,0,0.04105043411254883
Formal_TCN_24h_causal,6,20260623,56,0.02336118596042354,1.3920750617980957,0.003,0.03729771822690964,False,1,0.0389399528503418
Formal_TCN_24h_causal,6,20260623,57,0.023035945982993505,1.331465721130371,0.003,0.05544748157262802,False,2,0.041008710861206055
Formal_TCN_24h_causal,6,20260623,58,0.023115265650407325,1.2873188257217407,0.003,0.030874963849782944,False,3,0.039999961853027344
Formal_TCN_24h_causal,6,20260623,59,0.022990110739261504,1.3214060068130493,0.003,0.01864282786846161,False,4,0.03899359703063965
Formal_TCN_24h_causal,6,20260623,60,0.02302592891671248,1.3795042037963867,0.003,0.021805642172694206,False,5,0.040006399154663086
Formal_TCN_24h_causal,6,20260623,61,0.022818622912126472,1.3214201927185059,0.0015,0.05212293937802315,False,6,0.03899574279785156
Formal_TCN_24h_causal,6,20260623,62,0.022724605479368307,1.3041483163833618,0.0015,0.07130834460258484,False,7,0.03999686241149902
Formal_TCN_24h_causal,6,20260623,63,0.022959163071488514,1.2864148616790771,0.0015,0.07320936024188995,False,8,0.03999972343444824
Formal_TCN_24h_causal,6,20260623,64,0.02261410938118809,1.2617594003677368,0.0015,0.059759460389614105,True,0,0.04000115394592285
Formal_TCN_24h_causal,6,20260623,65,0.022666108424695346,1.2665083408355713,0.0015,0.046171993017196655,False,1,0.04000711441040039
Formal_TCN_24h_causal,6,20260623,66,0.022697452451870152,1.2784442901611328,0.0015,0.029399529099464417,False,2,0.03899955749511719
Formal_TCN_24h_causal,6,20260623,67,0.02238879466676024,1.310838222503662,0.0015,0.04238402843475342,False,3,0.03999662399291992
Formal_TCN_24h_causal,6,20260623,68,0.022627906748939296,1.2338175773620605,0.0015,0.02662556990981102,True,0,0.04000377655029297
Formal_TCN_24h_causal,6,20260623,69,0.022592912305758765,1.2900915145874023,0.0015,0.05641329661011696,False,1,0.0399932861328125
Formal_TCN_24h_causal,6,20260623,70,0.02242649077913756,1.251187801361084,0.0015,0.053384698927402496,False,2,0.040006160736083984
Formal_TCN_24h_causal,6,20260623,71,0.022286393078501388,1.2611360549926758,0.0015,0.034967873245477676,False,3,0.039994001388549805
Formal_TCN_24h_causal,6,20260623,72,0.022718458243805816,1.2800930738449097,0.0015,0.0596931055188179,False,4,0.042006731033325195
Formal_TCN_24h_causal,6,20260623,73,0.02256492490465024,1.2535744905471802,0.0015,0.05881744623184204,False,5,0.04099130630493164
Formal_TCN_24h_causal,6,20260623,74,0.022152071715790513,1.258800745010376,0.00075,0.030576590448617935,False,6,0.03900933265686035
Formal_TCN_24h_causal,6,20260623,75,0.022240088969824438,1.2687650918960571,0.00075,0.04463138058781624,False,7,0.039998769760131836
Formal_TCN_24h_causal,6,20260623,76,0.022297847987486793,1.2628506422042847,0.00075,0.032116398215293884,False,8,0.03899979591369629
Formal_TCN_24h_causal,6,20260623,77,0.02217366434359318,1.2489290237426758,0.00075,0.02667122334241867,False,9,0.04099678993225098
Formal_TCN_24h_causal,6,20260623,78,0.022117627196208592,1.2709532976150513,0.00075,0.02713438682258129,False,10,0.03900337219238281
Formal_TCN_24h_causal,6,20260623,79,0.022232722192484546,1.2421600818634033,0.00075,0.04345686361193657,False,11,0.04001307487487793
Formal_TCN_24h_causal,6,20260623,80,0.02263299625108342,1.227195143699646,0.00075,0.04612809792160988,True,0,0.04053187370300293
Formal_TCN_24h_causal,6,20260623,81,0.02232761676637757,1.2572675943374634,0.00075,0.024814464151859283,False,1,0.040454864501953125
Formal_TCN_24h_causal,6,20260623,82,0.022448339975170036,1.2643747329711914,0.00075,0.05043875053524971,False,2,0.03900027275085449
Formal_TCN_24h_causal,6,20260623,83,0.02210716621234465,1.2600150108337402,0.00075,0.05919497832655907,False,3,0.04200029373168945
Formal_TCN_24h_causal,6,20260623,84,0.022333084875953695,1.2197895050048828,0.00075,0.028445184230804443,True,0,0.04200148582458496
Formal_TCN_24h_causal,6,20260623,85,0.022107976754514973,1.2417354583740234,0.00075,0.027799028903245926,False,1,0.04300069808959961
Formal_TCN_24h_causal,6,20260623,86,0.022559811673628905,1.2745931148529053,0.00075,0.05156542360782623,False,2,0.04199337959289551
Formal_TCN_24h_causal,6,20260623,87,0.02199819154229279,1.2631043195724487,0.00075,0.037309590727090836,False,3,0.04200458526611328
Formal_TCN_24h_causal,6,20260623,88,0.02249742934783397,1.2358238697052002,0.00075,0.038300808519124985,False,4,0.040000200271606445
Formal_TCN_24h_causal,6,20260623,89,0.02245479377014201,1.2510846853256226,0.00075,0.06187092885375023,False,5,0.04199934005737305
Formal_TCN_24h_causal,6,20260623,90,0.02203214830529378,1.245357871055603,0.000375,0.03849966078996658,False,6,0.04100513458251953
Formal_TCN_24h_causal,6,20260623,91,0.021830111459389893,1.247288465499878,0.000375,0.055839888751506805,False,7,0.04299449920654297
Formal_TCN_24h_causal,6,20260623,92,0.022148124745551,1.2371902465820312,0.000375,0.023438746109604836,False,8,0.042000770568847656
Formal_TCN_24h_causal,6,20260623,93,0.022234288166486576,1.2481521368026733,0.000375,0.055496904999017715,False,9,0.042999982833862305
Formal_TCN_24h_causal,6,20260623,94,0.02179870012100712,1.246321439743042,0.000375,0.02896924689412117,False,10,0.040991783142089844
Formal_TCN_24h_causal,6,20260623,95,0.022102566345036972,1.2230589389801025,0.000375,0.03375553339719772,False,11,0.04300189018249512
Formal_TCN_24h_causal,6,20260623,96,0.022211264973668488,1.2419184446334839,0.0001875,0.02594706043601036,False,12,0.04100155830383301
Formal_TCN_24h_causal,6,20260623,97,0.022058815711982763,1.2554370164871216,0.0001875,0.034977108240127563,False,13,0.04300284385681152
Formal_TCN_24h_causal,6,20260623,98,0.021964387646581665,1.2363687753677368,0.0001875,0.022819308564066887,False,14,0.04599499702453613
Formal_TCN_24h_causal,6,20260623,99,0.021816472055630465,1.2278746366500854,0.0001875,0.029215792194008827,False,15,0.04200577735900879
