model,horizon,seed,epoch,training_smooth_l1,validation_MAE,learning_rate,max_preclip_gradient_norm,improved_checkpoint,stale_epochs,epoch_seconds
Formal_TCN_24h_causal,3,20260718,15,0.03031673436214452,1.643048644065857,0.003,0.07300601154565811,True,0,0.04298853874206543
Formal_TCN_24h_causal,3,20260718,16,0.029965544609580893,1.5857187509536743,0.003,0.06126488372683525,True,0,0.03899741172790527
Formal_TCN_24h_causal,3,20260718,17,0.029255080601602194,1.598720669746399,0.003,0.04516765847802162,False,1,0.0410001277923584
Formal_TCN_24h_causal,3,20260718,18,0.028456439282289886,1.5458025932312012,0.003,0.03341709077358246,True,0,0.04000091552734375
Formal_TCN_24h_causal,3,20260718,19,0.02796192638503018,1.5210555791854858,0.003,0.057852186262607574,True,0,0.04200267791748047
Formal_TCN_24h_causal,3,20260718,20,0.02745188608765821,1.4829771518707275,0.003,0.03703910484910011,True,0,0.040997982025146484
Formal_TCN_24h_causal,3,20260718,21,0.026919629932620717,1.4950002431869507,0.003,0.03918282315135002,False,1,0.04099845886230469
Formal_TCN_24h_causal,3,20260718,22,0.026627123887721905,1.427932620048523,0.003,0.029295094311237335,True,0,0.03900003433227539
Formal_TCN_24h_causal,3,20260718,23,0.026396859829342936,1.4875812530517578,0.003,0.041686806827783585,False,1,0.0410001277923584
Formal_TCN_24h_causal,3,20260718,24,0.026033617423568217,1.4211114645004272,0.003,0.03402570262551308,True,0,0.04000115394592285
Formal_TCN_24h_causal,3,20260718,25,0.02567488075952456,1.4190737009048462,0.003,0.026639791205525398,True,0,0.04099869728088379
Formal_TCN_24h_causal,3,20260718,26,0.025984980836517218,1.3969757556915283,0.003,0.02288108319044113,True,0,0.04100179672241211
Formal_TCN_24h_causal,3,20260718,27,0.025451786187860644,1.3516708612442017,0.003,0.037224482744932175,True,0,0.03999972343444824
Formal_TCN_24h_causal,3,20260718,28,0.025284095486929392,1.3964600563049316,0.003,0.030497070401906967,False,1,0.04099845886230469
Formal_TCN_24h_causal,3,20260718,29,0.025184936441477398,1.3806805610656738,0.003,0.03208709880709648,False,2,0.04000043869018555
Formal_TCN_24h_causal,3,20260718,30,0.025105125383937284,1.3218412399291992,0.003,0.03376561030745506,True,0,0.040001630783081055
Formal_TCN_24h_causal,3,20260718,31,0.02500131286565277,1.3705519437789917,0.003,0.029579540714621544,False,1,0.040006160736083984
Formal_TCN_24h_causal,3,20260718,32,0.024575204557786716,1.316519021987915,0.003,0.029218455776572227,True,0,0.0399928092956543
Formal_TCN_24h_causal,3,20260718,33,0.024479387758782105,1.326715111732483,0.003,0.033413298428058624,False,1,0.03999924659729004
Formal_TCN_24h_causal,3,20260718,34,0.02411567879638471,1.3461065292358398,0.003,0.027504030615091324,False,2,0.040999650955200195
Formal_TCN_24h_causal,3,20260718,35,0.024287094127493813,1.3064650297164917,0.003,0.04107305034995079,True,0,0.04100775718688965
Formal_TCN_24h_causal,3,20260718,36,0.024194835886825708,1.2891573905944824,0.003,0.028693486005067825,True,0,0.03999209403991699
Formal_TCN_24h_causal,3,20260718,37,0.0242688086285426,1.3336341381072998,0.003,0.04008110612630844,False,1,0.040000200271606445
Formal_TCN_24h_causal,3,20260718,38,0.024180374209385232,1.3242690563201904,0.003,0.049681443721055984,False,2,0.04000067710876465
Formal_TCN_24h_causal,3,20260718,39,0.02413263433166855,1.2691911458969116,0.003,0.026272322982549667,True,0,0.041001081466674805
Formal_TCN_24h_causal,3,20260718,40,0.023701352248375405,1.2723407745361328,0.003,0.06069024279713631,False,1,0.04000592231750488
Formal_TCN_24h_causal,3,20260718,41,0.023884507071237657,1.3888942003250122,0.003,0.05340491235256195,False,2,0.040000200271606445
Formal_TCN_24h_causal,3,20260718,42,0.023453464165670512,1.214105486869812,0.003,0.056124377995729446,True,0,0.04000377655029297
Formal_TCN_24h_causal,3,20260718,43,0.023355474160974377,1.3220490217208862,0.003,0.04826624318957329,False,1,0.04098820686340332
Formal_TCN_24h_causal,3,20260718,44,0.02362296494272732,1.2849490642547607,0.003,0.04981854557991028,False,2,0.03900027275085449
Formal_TCN_24h_causal,3,20260718,45,0.023726441140026464,1.2283411026000977,0.003,0.03002551756799221,False,3,0.0410001277923584
Formal_TCN_24h_causal,3,20260718,46,0.023097584777371012,1.3232215642929077,0.003,0.04414490982890129,False,4,0.03899979591369629
Formal_TCN_24h_causal,3,20260718,47,0.023156096936472338,1.2238715887069702,0.003,0.04410327225923538,False,5,0.0410006046295166
Formal_TCN_24h_causal,3,20260718,48,0.023155311297581475,1.2765092849731445,0.0015,0.03295709937810898,False,6,0.038999319076538086
Formal_TCN_24h_causal,3,20260718,49,0.022666500915033493,1.2646124362945557,0.0015,0.019391654059290886,False,7,0.039999961853027344
Formal_TCN_24h_causal,3,20260718,50,0.02335407656929215,1.2553575038909912,0.0015,0.032251808792352676,False,8,0.03900027275085449
Formal_TCN_24h_causal,3,20260718,51,0.02300860305969735,1.2340985536575317,0.0015,0.028827214613556862,False,9,0.04000091552734375
Formal_TCN_24h_causal,3,20260718,52,0.023272704686435587,1.25856614112854,0.0015,0.03872078284621239,False,10,0.038999080657958984
Formal_TCN_24h_causal,3,20260718,53,0.023066201456558084,1.2506786584854126,0.0015,0.042757853865623474,False,11,0.039999961853027344
Formal_TCN_24h_causal,3,20260718,54,0.022897748575036424,1.2303905487060547,0.00075,0.06331216543912888,False,12,0.044002532958984375
Formal_TCN_24h_causal,3,20260718,55,0.022703718264574572,1.2433916330337524,0.00075,0.06253500282764435,False,13,0.04299736022949219
Formal_TCN_24h_causal,3,20260718,56,0.022944012779443104,1.2312322854995728,0.00075,0.08803706616163254,False,14,0.03900003433227539
Formal_TCN_24h_causal,3,20260718,57,0.022960903849268563,1.2333629131317139,0.00075,0.025821566581726074,False,15,0.04101729393005371
