model,horizon,seed,epoch,training_smooth_l1,validation_MAE,learning_rate,max_preclip_gradient_norm,improved_checkpoint,stale_epochs,epoch_seconds
Formal_TCN_24h_causal,6,42,38,0.025365656064829704,1.3251899480819702,0.003,0.053299274295568466,False,4,0.040000200271606445
Formal_TCN_24h_causal,6,42,39,0.025565230995048566,1.3410866260528564,0.003,0.05008832365274429,False,5,0.0390009880065918
Formal_TCN_24h_causal,6,42,40,0.02539216311232184,1.323734164237976,0.0015,0.03337103873491287,False,6,0.03999781608581543
Formal_TCN_24h_causal,6,42,41,0.025278551803187194,1.2714157104492188,0.0015,0.04935283586382866,True,0,0.04100179672241211
Formal_TCN_24h_causal,6,42,42,0.02514514157211226,1.3153412342071533,0.0015,0.03057965822517872,False,1,0.03899884223937988
Formal_TCN_24h_causal,6,42,43,0.02534986854931852,1.2670878171920776,0.0015,0.024058982729911804,True,0,0.040999412536621094
Formal_TCN_24h_causal,6,42,44,0.024576480869968605,1.2944245338439941,0.0015,0.025060592219233513,False,1,0.04000210762023926
Formal_TCN_24h_causal,6,42,45,0.02492006502729189,1.2832309007644653,0.0015,0.03680361062288284,False,2,0.04199790954589844
Formal_TCN_24h_causal,6,42,46,0.025316864616770483,1.2928591966629028,0.0015,0.05826765298843384,False,3,0.03900003433227539
Formal_TCN_24h_causal,6,42,47,0.02486398405884751,1.286631464958191,0.0015,0.025066064670681953,False,4,0.0400083065032959
Formal_TCN_24h_causal,6,42,48,0.024736115332545685,1.2608747482299805,0.0015,0.027015240862965584,True,0,0.0399932861328125
Formal_TCN_24h_causal,6,42,49,0.02489197601963402,1.280960202217102,0.0015,0.029625214636325836,False,1,0.03999900817871094
Formal_TCN_24h_causal,6,42,50,0.025277690771757007,1.2574126720428467,0.0015,0.028212612494826317,True,0,0.04000139236450195
Formal_TCN_24h_causal,6,42,51,0.024727475099364057,1.2979594469070435,0.0015,0.027909129858016968,False,1,0.03899812698364258
Formal_TCN_24h_causal,6,42,52,0.024991748735660072,1.2750494480133057,0.0015,0.028771333396434784,False,2,0.04100775718688965
Formal_TCN_24h_causal,6,42,53,0.024848971859157642,1.32584547996521,0.0015,0.03192129358649254,False,3,0.039992332458496094
Formal_TCN_24h_causal,6,42,54,0.024594575990217474,1.2525492906570435,0.0015,0.03150723874568939,True,0,0.039999961853027344
Formal_TCN_24h_causal,6,42,55,0.024427517602535424,1.2817354202270508,0.0015,0.04627279192209244,False,1,0.039999961853027344
Formal_TCN_24h_causal,6,42,56,0.024648577430855745,1.310207486152649,0.0015,0.03847324475646019,False,2,0.040000200271606445
Formal_TCN_24h_causal,6,42,57,0.024320863592278804,1.307864785194397,0.0015,0.040679723024368286,False,3,0.03999972343444824
Formal_TCN_24h_causal,6,42,58,0.024153234991111668,1.2988386154174805,0.0015,0.04587439447641373,False,4,0.0400080680847168
Formal_TCN_24h_causal,6,42,59,0.024431822543934677,1.2597012519836426,0.0015,0.04646929353475571,False,5,0.03999495506286621
Formal_TCN_24h_causal,6,42,60,0.023667049362190492,1.3305681943893433,0.00075,0.03171065077185631,False,6,0.0460057258605957
Formal_TCN_24h_causal,6,42,61,0.023919906792826056,1.2901402711868286,0.00075,0.0455925390124321,False,7,0.04199981689453125
Formal_TCN_24h_causal,6,42,62,0.02346153686959709,1.2745847702026367,0.00075,0.05370640382170677,False,8,0.041991233825683594
Formal_TCN_24h_causal,6,42,63,0.02361599916515202,1.2620275020599365,0.00075,0.04421762377023697,False,9,0.03900456428527832
Formal_TCN_24h_causal,6,42,64,0.02341532852796069,1.2803434133529663,0.00075,0.03667747601866722,False,10,0.039995670318603516
Formal_TCN_24h_causal,6,42,65,0.023427926571027376,1.242461919784546,0.00075,0.027332022786140442,True,0,0.03900146484375
Formal_TCN_24h_causal,6,42,66,0.02319511874233233,1.2852530479431152,0.00075,0.028995895758271217,False,1,0.04099845886230469
Formal_TCN_24h_causal,6,42,67,0.023276930782895926,1.2604570388793945,0.00075,0.047644633799791336,False,2,0.037999868392944336
Formal_TCN_24h_causal,6,42,68,0.023064270311504226,1.2837992906570435,0.00075,0.04370022937655449,False,3,0.039999961853027344
Formal_TCN_24h_causal,6,42,69,0.023505026148420607,1.2880115509033203,0.00075,0.053156714886426926,False,4,0.039999961853027344
Formal_TCN_24h_causal,6,42,70,0.023230461945242867,1.294485330581665,0.00075,0.04168063402175903,False,5,0.039000511169433594
Formal_TCN_24h_causal,6,42,71,0.02337721513708783,1.246045708656311,0.000375,0.04068070277571678,False,6,0.03999972343444824
Formal_TCN_24h_causal,6,42,72,0.023698631296061368,1.2503914833068848,0.000375,0.04321008920669556,False,7,0.04100799560546875
Formal_TCN_24h_causal,6,42,73,0.023017544382153796,1.297495722770691,0.000375,0.029441073536872864,False,8,0.03999185562133789
Formal_TCN_24h_causal,6,42,74,0.023093451895407454,1.2822165489196777,0.000375,0.046605031937360764,False,9,0.03900003433227539
Formal_TCN_24h_causal,6,42,75,0.0233525908545332,1.2593297958374023,0.000375,0.042867619544267654,False,10,0.03900003433227539
Formal_TCN_24h_causal,6,42,76,0.023129190473719093,1.26393461227417,0.000375,0.03683479502797127,False,11,0.039999961853027344
Formal_TCN_24h_causal,6,42,77,0.023218040225682215,1.2802385091781616,0.0001875,0.08153921365737915,False,12,0.0410001277923584
Formal_TCN_24h_causal,6,42,78,0.023004011850429277,1.2675065994262695,0.0001875,0.047742102295160294,False,13,0.03900003433227539
Formal_TCN_24h_causal,6,42,79,0.023231986654286475,1.256955862045288,0.0001875,0.03757547214627266,False,14,0.03899860382080078
Formal_TCN_24h_causal,6,42,80,0.023176585975868715,1.2600654363632202,0.0001875,0.0266827754676342,False,15,0.03900003433227539
