model,horizon,seed,epoch,training_smooth_l1,validation_MAE,learning_rate,max_preclip_gradient_norm,improved_checkpoint,stale_epochs,epoch_seconds
Formal_TCN_24h_causal,6,20260718,85,0.023218832600318384,1.2448132038116455,0.000375,0.03103458136320114,False,4,0.04000687599182129
Formal_TCN_24h_causal,6,20260718,86,0.02313568073431133,1.2382738590240479,0.000375,0.02564120665192604,False,5,0.038999319076538086
Formal_TCN_24h_causal,6,20260718,87,0.02323955200053201,1.2396821975708008,0.0001875,0.029247401282191277,False,6,0.040993452072143555
Formal_TCN_24h_causal,6,20260718,88,0.022917572639455003,1.2372536659240723,0.0001875,0.024311337620019913,False,7,0.03900623321533203
Formal_TCN_24h_causal,6,20260718,89,0.023015558667490915,1.2301089763641357,0.0001875,0.029570942744612694,False,8,0.04000234603881836
Formal_TCN_24h_causal,6,20260718,90,0.023009682366130393,1.2352489233016968,0.0001875,0.022806497290730476,False,9,0.03899812698364258
Formal_TCN_24h_causal,6,20260718,91,0.02262974920323201,1.2325375080108643,0.0001875,0.033781956881284714,False,10,0.0399932861328125
Formal_TCN_24h_causal,6,20260718,92,0.023300236068588095,1.2285453081130981,0.0001875,0.02441740781068802,False,11,0.0390017032623291
Formal_TCN_24h_causal,6,20260718,93,0.023344487005697453,1.2309397459030151,9.375e-05,0.02159898914396763,False,12,0.040001630783081055
Formal_TCN_24h_causal,6,20260718,94,0.023237457164380665,1.2315481901168823,9.375e-05,0.03839831426739693,False,13,0.040003299713134766
Formal_TCN_24h_causal,6,20260718,95,0.022862570444325027,1.2291589975357056,9.375e-05,0.02363731525838375,False,14,0.042000532150268555
Formal_TCN_24h_causal,6,20260718,96,0.02321251038973889,1.2306541204452515,9.375e-05,0.03504027798771858,False,15,0.03999948501586914
