model,horizon,seed,epoch,training_smooth_l1,validation_MAE,learning_rate,max_preclip_gradient_norm,improved_checkpoint,stale_epochs,epoch_seconds
Formal_TCN_24h_causal,1,42,16,0.02803407429822853,1.3594337701797485,0.003,0.028743192553520203,False,2,0.038999080657958984
Formal_TCN_24h_causal,1,42,17,0.027733560005339202,1.3407151699066162,0.003,0.0495632141828537,False,3,0.039999961853027344
Formal_TCN_24h_causal,1,42,18,0.026892647040551575,1.3650403022766113,0.003,0.04323086142539978,False,4,0.0390009880065918
Formal_TCN_24h_causal,1,42,19,0.026351049867219468,1.2705838680267334,0.003,0.029881753027439117,True,0,0.0410001277923584
Formal_TCN_24h_causal,1,42,20,0.02594484372403124,1.3124035596847534,0.003,0.023562392219901085,False,1,0.038982391357421875
Formal_TCN_24h_causal,1,42,21,0.02562992254450761,1.2548538446426392,0.003,0.039458610117435455,True,0,0.039999961853027344
Formal_TCN_24h_causal,1,42,22,0.025069452598477076,1.3220359086990356,0.003,0.04031943157315254,False,1,0.03899812698364258
Formal_TCN_24h_causal,1,42,23,0.024553348906781312,1.2222506999969482,0.003,0.025497525930404663,True,0,0.0390017032623291
Formal_TCN_24h_causal,1,42,24,0.0243052595017858,1.3003764152526855,0.003,0.03973995894193649,False,1,0.038995981216430664
Formal_TCN_24h_causal,1,42,25,0.024293917229242692,1.2163007259368896,0.003,0.025963596999645233,True,0,0.0390012264251709
Formal_TCN_24h_causal,1,42,26,0.02417873898875216,1.2996808290481567,0.003,0.03185306116938591,False,1,0.03899860382080078
Formal_TCN_24h_causal,1,42,27,0.02388412867374633,1.1708868741989136,0.003,0.04970759525895119,True,0,0.04000234603881836
Formal_TCN_24h_causal,1,42,28,0.023936133048898058,1.2787730693817139,0.003,0.058767132461071014,False,1,0.038997650146484375
Formal_TCN_24h_causal,1,42,29,0.024046491233687302,1.2372982501983643,0.003,0.057172536849975586,False,2,0.04000234603881836
Formal_TCN_24h_causal,1,42,30,0.023841998947656286,1.204147219657898,0.003,0.04786188155412674,False,3,0.03899788856506348
Formal_TCN_24h_causal,1,42,31,0.02372253772102481,1.2341428995132446,0.003,0.041058290749788284,False,4,0.03900003433227539
Formal_TCN_24h_causal,1,42,32,0.02330517948477921,1.2041124105453491,0.003,0.06042402610182762,False,5,0.03900003433227539
Formal_TCN_24h_causal,1,42,33,0.023335686362216824,1.1775386333465576,0.0015,0.06528989225625992,False,6,0.03899979591369629
Formal_TCN_24h_causal,1,42,34,0.023232594457652356,1.1943105459213257,0.0015,0.04680604487657547,False,7,0.038999319076538086
Formal_TCN_24h_causal,1,42,35,0.02300276366791117,1.2063121795654297,0.0015,0.025823339819908142,False,8,0.04000973701477051
Formal_TCN_24h_causal,1,42,36,0.023146399978545888,1.2038453817367554,0.0015,0.028873879462480545,False,9,0.03798723220825195
Formal_TCN_24h_causal,1,42,37,0.023463871377934056,1.1249210834503174,0.0015,0.04958868771791458,True,0,0.040001869201660156
Formal_TCN_24h_causal,1,42,38,0.023135303663127087,1.1985766887664795,0.0015,0.09112825989723206,False,1,0.038999080657958984
Formal_TCN_24h_causal,1,42,39,0.023093313339770473,1.1920819282531738,0.0015,0.05674079805612564,False,2,0.03799939155578613
Formal_TCN_24h_causal,1,42,40,0.023130924330091493,1.1599454879760742,0.0015,0.029645677655935287,False,3,0.03899979591369629
Formal_TCN_24h_causal,1,42,41,0.023013514769166705,1.2027041912078857,0.0015,0.03849376365542412,False,4,0.03899979591369629
Formal_TCN_24h_causal,1,42,42,0.023067438116612205,1.173599123954773,0.0015,0.03608212620019913,False,5,0.03800010681152344
Formal_TCN_24h_causal,1,42,43,0.022631310790331052,1.1748337745666504,0.00075,0.03194678947329521,False,6,0.03900003433227539
Formal_TCN_24h_causal,1,42,44,0.02283378507370737,1.1633437871932983,0.00075,0.030332323163747787,False,7,0.03899979591369629
Formal_TCN_24h_causal,1,42,45,0.022699454068511562,1.1822165250778198,0.00075,0.020955480635166168,False,8,0.03799915313720703
Formal_TCN_24h_causal,1,42,46,0.022729829099550323,1.177229404449463,0.00075,0.029824059456586838,False,9,0.03900599479675293
Formal_TCN_24h_causal,1,42,47,0.022768791310745433,1.178963541984558,0.00075,0.03289053589105606,False,10,0.0399937629699707
Formal_TCN_24h_causal,1,42,48,0.02288612863035269,1.1789177656173706,0.00075,0.019323522225022316,False,11,0.0390017032623291
Formal_TCN_24h_causal,1,42,49,0.02273700774934381,1.1708636283874512,0.000375,0.027948321774601936,False,12,0.03899836540222168
Formal_TCN_24h_causal,1,42,50,0.023057171202798352,1.1733299493789673,0.000375,0.02179609052836895,False,13,0.041999101638793945
Formal_TCN_24h_causal,1,42,51,0.022833919067053864,1.1705896854400635,0.000375,0.016264159232378006,False,14,0.0409998893737793
Formal_TCN_24h_causal,1,42,52,0.022590784960618306,1.1687641143798828,0.000375,0.0321207121014595,False,15,0.03900003433227539
