model,horizon,seed,epoch,training_smooth_l1,validation_MAE,learning_rate,max_preclip_gradient_norm,improved_checkpoint,stale_epochs,epoch_seconds
Formal_TCN_24h_causal,3,2025,18,0.0298147601546911,1.5704004764556885,0.003,0.03811073675751686,True,0,0.0410001277923584
Formal_TCN_24h_causal,3,2025,19,0.028994415606316944,1.5681313276290894,0.003,0.05384303256869316,True,0,0.0410001277923584
Formal_TCN_24h_causal,3,2025,20,0.029469122096904478,1.5479648113250732,0.003,0.059030674397945404,True,0,0.04000568389892578
Formal_TCN_24h_causal,3,2025,21,0.02838009563162785,1.5100319385528564,0.003,0.058111511170864105,True,0,0.041994333267211914
Formal_TCN_24h_causal,3,2025,22,0.028423924319431002,1.537974238395691,0.003,0.045469000935554504,False,1,0.03900003433227539
Formal_TCN_24h_causal,3,2025,23,0.028021487688370667,1.5177441835403442,0.003,0.03839560225605965,False,2,0.04300069808959961
Formal_TCN_24h_causal,3,2025,24,0.02813846885242488,1.4347734451293945,0.003,0.07004748284816742,True,0,0.04800534248352051
Formal_TCN_24h_causal,3,2025,25,0.02729017630013319,1.4731413125991821,0.003,0.05945546180009842,False,1,0.040992021560668945
Formal_TCN_24h_causal,3,2025,26,0.026709721964859847,1.4722791910171509,0.003,0.06276336312294006,False,2,0.03900003433227539
Formal_TCN_24h_causal,3,2025,27,0.026716695717917016,1.3969812393188477,0.003,0.06076484173536301,True,0,0.04100179672241211
Formal_TCN_24h_causal,3,2025,28,0.026493714815918046,1.4571012258529663,0.003,0.056634657084941864,False,1,0.04000663757324219
Formal_TCN_24h_causal,3,2025,29,0.026366410718333032,1.4101024866104126,0.003,0.08174294978380203,False,2,0.03999137878417969
Formal_TCN_24h_causal,3,2025,30,0.02649071987472308,1.4100286960601807,0.003,0.04832024127244949,False,3,0.03900599479675293
Formal_TCN_24h_causal,3,2025,31,0.026042314013923935,1.4158567190170288,0.003,0.03976128622889519,False,4,0.04099416732788086
Formal_TCN_24h_causal,3,2025,32,0.025903451107067477,1.371083378791809,0.003,0.04495115578174591,True,0,0.04001164436340332
Formal_TCN_24h_causal,3,2025,33,0.025825181654507843,1.363196849822998,0.003,0.043637845665216446,True,0,0.04199385643005371
Formal_TCN_24h_causal,3,2025,34,0.02563816696183312,1.4071285724639893,0.003,0.03578627482056618,False,1,0.03899788856506348
Formal_TCN_24h_causal,3,2025,35,0.025831679976886155,1.3555045127868652,0.003,0.03255558758974075,True,0,0.04100203514099121
Formal_TCN_24h_causal,3,2025,36,0.02533671937822129,1.3108415603637695,0.003,0.050158727914094925,True,0,0.039999961853027344
Formal_TCN_24h_causal,3,2025,37,0.02519095862250474,1.3377394676208496,0.003,0.038781482726335526,False,1,0.03899812698364258
Formal_TCN_24h_causal,3,2025,38,0.025055084869652917,1.3182604312896729,0.003,0.047051046043634415,False,2,0.040999650955200195
Formal_TCN_24h_causal,3,2025,39,0.024867922044525148,1.3201043605804443,0.003,0.03996661305427551,False,3,0.04207134246826172
Formal_TCN_24h_causal,3,2025,40,0.024488637931014252,1.295406460762024,0.003,0.04763828590512276,True,0,0.04192852973937988
Formal_TCN_24h_causal,3,2025,41,0.024812706251384764,1.331032633781433,0.003,0.04659069702029228,False,1,0.04201149940490723
Formal_TCN_24h_causal,3,2025,42,0.024443510379427474,1.2927594184875488,0.003,0.049954604357481,True,0,0.042989492416381836
Formal_TCN_24h_causal,3,2025,43,0.024608687902989146,1.3130556344985962,0.003,0.0362946055829525,False,1,0.04400157928466797
Formal_TCN_24h_causal,3,2025,44,0.0242149268502941,1.3036636114120483,0.003,0.03227616101503372,False,2,0.03999519348144531
Formal_TCN_24h_causal,3,2025,45,0.023696174415275075,1.2654441595077515,0.003,0.03425232693552971,True,0,0.042003631591796875
Formal_TCN_24h_causal,3,2025,46,0.023756036970304133,1.3177889585494995,0.003,0.04912012070417404,False,1,0.04099726676940918
Formal_TCN_24h_causal,3,2025,47,0.023652744517432017,1.2413313388824463,0.003,0.058820538222789764,True,0,0.04200148582458496
Formal_TCN_24h_causal,3,2025,48,0.023583451785243157,1.288507342338562,0.003,0.06159501150250435,False,1,0.042000770568847656
Formal_TCN_24h_causal,3,2025,49,0.02328589021170625,1.319411277770996,0.003,0.036357976496219635,False,2,0.04300332069396973
Formal_TCN_24h_causal,3,2025,50,0.022712400972614077,1.2755987644195557,0.003,0.027232488617300987,False,3,0.03999686241149902
Formal_TCN_24h_causal,3,2025,51,0.02301425533212064,1.2706279754638672,0.003,0.03234294429421425,False,4,0.04300427436828613
Formal_TCN_24h_causal,3,2025,52,0.022741618489349434,1.297049880027771,0.003,0.054296623915433884,False,5,0.04099559783935547
Formal_TCN_24h_causal,3,2025,53,0.02284552113325216,1.2762424945831299,0.0015,0.051871612668037415,False,6,0.042999982833862305
Formal_TCN_24h_causal,3,2025,54,0.022892860908855773,1.2562700510025024,0.0015,0.036153025925159454,False,7,0.04200148582458496
Formal_TCN_24h_causal,3,2025,55,0.022592141020421033,1.2575414180755615,0.0015,0.03798041120171547,False,8,0.04099845886230469
Formal_TCN_24h_causal,3,2025,56,0.022786386356523254,1.2513080835342407,0.0015,0.030852580443024635,False,9,0.03800034523010254
Formal_TCN_24h_causal,3,2025,57,0.022538975114200933,1.2526683807373047,0.0015,0.02243725210428238,False,10,0.04100680351257324
Formal_TCN_24h_causal,3,2025,58,0.022975634672730297,1.2711217403411865,0.0015,0.036028798669576645,False,11,0.03899216651916504
Formal_TCN_24h_causal,3,2025,59,0.02267335378797841,1.2571102380752563,0.00075,0.019404642283916473,False,12,0.040000200271606445
Formal_TCN_24h_causal,3,2025,60,0.022365299052369832,1.2442294359207153,0.00075,0.027159227058291435,False,13,0.0409998893737793
Formal_TCN_24h_causal,3,2025,61,0.02260427825273979,1.2559912204742432,0.00075,0.08280961960554123,False,14,0.03900027275085449
Formal_TCN_24h_causal,3,2025,62,0.02240884155654753,1.2344970703125,0.00075,0.04092497006058693,True,0,0.04200172424316406
Formal_TCN_24h_causal,3,2025,63,0.022551164618027298,1.2459083795547485,0.00075,0.04669462516903877,False,1,0.0420076847076416
Formal_TCN_24h_causal,3,2025,64,0.022482525133685344,1.2347350120544434,0.00075,0.024447564035654068,False,2,0.040990352630615234
Formal_TCN_24h_causal,3,2025,65,0.0223729418140292,1.218984603881836,0.00075,0.02860681712627411,True,0,0.04300212860107422
Formal_TCN_24h_causal,3,2025,66,0.022080285251247708,1.2360198497772217,0.00075,0.02167428657412529,False,1,0.041005849838256836
Formal_TCN_24h_causal,3,2025,67,0.022411676817687416,1.2317177057266235,0.00075,0.037368208169937134,False,2,0.04099225997924805
Formal_TCN_24h_causal,3,2025,68,0.02217766817030552,1.2331652641296387,0.00075,0.033265773206949234,False,3,0.03899955749511719
Formal_TCN_24h_causal,3,2025,69,0.022403132834603497,1.2486358880996704,0.00075,0.03175412118434906,False,4,0.039999961853027344
Formal_TCN_24h_causal,3,2025,70,0.022217763286709463,1.2346150875091553,0.00075,0.025054769590497017,False,5,0.040000200271606445
Formal_TCN_24h_causal,3,2025,71,0.022448622415209115,1.2179276943206787,0.00075,0.032405465841293335,True,0,0.0410003662109375
Formal_TCN_24h_causal,3,2025,72,0.022339243098999,1.2270863056182861,0.00075,0.02603255771100521,False,1,0.03999972343444824
Formal_TCN_24h_causal,3,2025,73,0.02224228629192117,1.2274293899536133,0.00075,0.028997087851166725,False,2,0.0410001277923584
Formal_TCN_24h_causal,3,2025,74,0.022436185728485214,1.227038025856018,0.00075,0.04052115976810455,False,3,0.03899979591369629
Formal_TCN_24h_causal,3,2025,75,0.022356351585742038,1.2127330303192139,0.00075,0.02938818372786045,True,0,0.04100155830383301
Formal_TCN_24h_causal,3,2025,76,0.022347260210307307,1.2442033290863037,0.00075,0.029957648366689682,False,1,0.03999829292297363
Formal_TCN_24h_causal,3,2025,77,0.022077185418806006,1.2080321311950684,0.00075,0.05225690081715584,True,0,0.04000210762023926
Formal_TCN_24h_causal,3,2025,78,0.022481934248682334,1.2429311275482178,0.00075,0.05726897343993187,False,1,0.04100608825683594
Formal_TCN_24h_causal,3,2025,79,0.02216852770182288,1.216674566268921,0.00075,0.051867738366127014,False,2,0.03899192810058594
Formal_TCN_24h_causal,3,2025,80,0.02253252060997183,1.2392206192016602,0.00075,0.033006586134433746,False,3,0.04000997543334961
Formal_TCN_24h_causal,3,2025,81,0.02198476953571814,1.2300840616226196,0.00075,0.0582716129720211,False,4,0.038990020751953125
Formal_TCN_24h_causal,3,2025,82,0.022086444889289725,1.2130945920944214,0.00075,0.0393357090651989,False,5,0.03900003433227539
Formal_TCN_24h_causal,3,2025,83,0.022106750226694016,1.227999210357666,0.000375,0.04778328537940979,False,6,0.040000200271606445
Formal_TCN_24h_causal,3,2025,84,0.022238775297244773,1.2295409440994263,0.000375,0.02890363708138466,False,7,0.04000043869018555
Formal_TCN_24h_causal,3,2025,85,0.021963429719966468,1.2328271865844727,0.000375,0.02650550939142704,False,8,0.03899955749511719
Formal_TCN_24h_causal,3,2025,86,0.02204841941085081,1.2182904481887817,0.000375,0.024845417588949203,False,9,0.0400080680847168
Formal_TCN_24h_causal,3,2025,87,0.022166333610055152,1.2136898040771484,0.000375,0.02931695058941841,False,10,0.03999185562133789
Formal_TCN_24h_causal,3,2025,88,0.02229983276894878,1.2193773984909058,0.000375,0.02627621777355671,False,11,0.04000043869018555
Formal_TCN_24h_causal,3,2025,89,0.022400589903277018,1.225951910018921,0.0001875,0.02880958840250969,False,12,0.03999948501586914
Formal_TCN_24h_causal,3,2025,90,0.022152002157103327,1.225649356842041,0.0001875,0.031168803572654724,False,13,0.03900003433227539
Formal_TCN_24h_causal,3,2025,91,0.022140012115340217,1.2241383790969849,0.0001875,0.03185863792896271,False,14,0.040000200271606445
Formal_TCN_24h_causal,3,2025,92,0.022059315514390332,1.223344326019287,0.0001875,0.022733522579073906,False,15,0.04600167274475098
